dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
24,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000921_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000921_gt_labelTrainIds.png,fog,0.6593986239328395,0.024815503857420027,0.0,0.024815503857420027,0.02601631531638485,501501,0,501501,58963,12445,0,12445,1534
25,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000926_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000926_gt_labelTrainIds.png,fog,0.6500486591813565,0.026217401061118504,0.0,0.026217401061118504,0.024477271105402126,499096,0,499096,14013,13085,0,13085,343
26,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000931_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000931_gt_labelTrainIds.png,fog,0.5438801977271382,0.02747453611599776,0.0,0.02747453611599776,0.11491095111784767,495113,0,495113,10556,13603,0,13603,1213
27,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000935_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000935_gt_labelTrainIds.png,fog,0.758918535580784,0.021518786241957265,0.0,0.021518786241957265,0.010888654724271163,503560,0,503560,2847,10836,0,10836,31
28,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000940_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000940_gt_labelTrainIds.png,fog,0.5443748755403846,0.022585970010576363,0.0,0.022585970010576363,0.04429390307451798,505845,0,505845,3838,11425,0,11425,170
29,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000944_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000944_gt_labelTrainIds.png,fog,0.5733756699618827,0.037502489583189545,0.0,0.037502489583189545,0.013691182285488336,507113,0,507113,101160,19018,0,19018,1385
30,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000948_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000948_gt_labelTrainIds.png,fog,0.627233606273337,0.02668679974395124,0.0,0.02668679974395124,0.023344248441956268,509278,0,509278,9467,13591,0,13591,221
31,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000952_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000952_gt_labelTrainIds.png,fog,0.6778367408129422,0.036652455230019615,0.0,0.036652455230019615,0.0059002664636467455,505696,0,505696,5254,18535,0,18535,31
32,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000957_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000957_gt_labelTrainIds.png,fog,0.67726550962572,0.048016864616167665,0.0,0.048016864616167665,0.26286856571714146,499033,0,499033,4002,23962,0,23962,1052
33,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000962_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000962_gt_labelTrainIds.png,fog,0.6150977693597172,0.01817455562212902,0.0,0.01817455562212902,0.04213581984517945,475665,0,475665,11368,8645,0,8645,479
34,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000982_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000982_gt_labelTrainIds.png,fog,0.7712652430004953,0.024418431255592007,0.0,0.024418431255592007,0.06289578850292038,482832,0,482832,16265,11790,0,11790,1023
35,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001002_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001002_gt_labelTrainIds.png,fog,0.7126504584028717,0.09377156982083407,0.0,0.09377156982083407,0.044920909540286706,508523,0,508523,16184,47685,0,47685,727
