dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
374,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000258_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0606/GOPR0606_frame_000258_gt_labelTrainIds.png,snow,0.6345858249119104,0.04352361876147555,0.2625676050478436,0.0151630771440627,0.07805246272881676,503244,57688,445556,26495,21903,15147,6756,2068
375,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000352_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0606/GOPR0606_frame_000352_gt_labelTrainIds.png,snow,0.4720521756057147,0.059318705307182626,0.29187688133293765,0.03544231618855269,0.10859836835417395,506653,47174,459479,54301,30054,13769,16285,5897
376,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000357_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0606/GOPR0606_frame_000357_gt_labelTrainIds.png,snow,0.5527301919681644,0.026242052163757867,0.24624801365428756,0.009962241471668038,0.039725666051173836,493216,33982,459234,18955,12943,8368,4575,753
377,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000377_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0606/GOPR0606_frame_000377_gt_labelTrainIds.png,snow,0.5062756254209202,0.10074402160188045,0.2727422381720607,0.08995926894675235,0.17742031140937148,514770,30373,484397,219197,51860,8284,43576,38890
378,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000397_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0606/GOPR0606_frame_000397_gt_labelTrainIds.png,snow,0.627739555983329,0.03210777104535561,0.2860246867921039,0.00857066945499113,0.061631246410109135,509970,43262,466708,104460,16374,12374,4000,6438
379,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0607/GOPR0607_frame_000360_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0607/GOPR0607_frame_000360_gt_labelTrainIds.png,snow,0.5464513280454039,0.07631437660766228,0.36356577108246624,0.056510277808114746,0.03253289101669997,499172,32195,466977,26527,38094,11705,26389,863
380,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0607/GOPR0607_frame_000410_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0607/GOPR0607_frame_000410_gt_labelTrainIds.png,snow,0.7744434622329855,0.04008886780335684,0.26503633637097707,0.01956950868937535,0.013405848957587901,518523,43345,475178,20961,20787,11488,9299,281
381,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0607/GOPR0607_frame_000474_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0607/GOPR0607_frame_000474_gt_labelTrainIds.png,snow,0.5315585060270597,0.014907910217627218,0.205617212228054,0.003962158283969241,0.06653825949921205,459823,24959,434864,5711,6855,5132,1723,380
382,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000921_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000921_gt_labelTrainIds.png,snow,0.501696973178011,0.03200504939281445,0.22274488675218104,0.012009063280029719,0.04224150905533537,508576,48257,460319,19933,16277,10749,5528,842
383,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000926_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000926_gt_labelTrainIds.png,snow,0.7335952792131218,0.07276427336967081,0.2500842137498086,0.04542696960755385,0.04652056901191849,488935,65310,423625,5202,35577,16333,19244,242
384,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000931_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000931_gt_labelTrainIds.png,snow,0.6267441432900918,0.057957384390015465,0.26599048883275556,0.021201550211081915,0.059807549962990376,516759,77593,439166,6755,29950,20639,9311,404
385,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000936_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000936_gt_labelTrainIds.png,snow,0.7292405079293592,0.029189974772403204,0.2199199831543483,0.009629380083012642,0.06953687355697406,510552,47490,463062,7363,14903,10444,4459,512
386,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000950_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000950_gt_labelTrainIds.png,snow,0.6522394832221708,0.02423474789317462,0.2020078499437881,0.005008521739501409,0.02770101548193774,519502,50701,468801,30035,12590,10242,2348,832
387,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000954_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000954_gt_labelTrainIds.png,snow,0.6102850090872354,0.023486279688989524,0.17855716057949073,0.007781189708556753,0.080048926338679,517153,47559,469594,22074,12146,8492,3654,1767
388,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000958_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000958_gt_labelTrainIds.png,snow,0.6705834693224341,0.032172199783272584,0.24841099163679808,0.012739961348507623,0.04730186015102216,507550,41850,465700,32578,16329,10396,5933,1541
389,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000968_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000968_gt_labelTrainIds.png,snow,0.6302333025530372,0.031446860692304235,0.2632753136596572,0.008926368191230272,0.03304827103519171,511307,45272,466035,45721,16079,11919,4160,1511
390,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000995_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000995_gt_labelTrainIds.png,snow,0.5515743699908917,0.05391548268450335,0.27830756411443386,0.027656250338579418,0.075635103926097,515492,54005,461487,6928,27793,15030,12763,524
391,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000001_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000001_gt_labelTrainIds.png,snow,0.6633502419296077,0.03059316475275828,0.22963243652898827,0.012654985688703147,0.04988437396762471,510735,42224,468511,3027,15625,9696,5929,151
392,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000149_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000149_gt_labelTrainIds.png,snow,0.673478315814836,0.05213031805838162,0.23546071988341077,0.03825900612718326,0.056814007591526876,517012,36367,480645,8167,26952,8563,18389,464
393,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000162_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000162_gt_labelTrainIds.png,snow,0.5976894122492553,0.038419620116680944,0.2744461496084681,0.012560598907980194,0.20789605197401298,514737,50826,463911,4002,19776,13949,5827,832
394,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000201_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000201_gt_labelTrainIds.png,snow,0.5969133098501174,0.045685214110045363,0.27137355584082157,0.022941843344419302,0.061855670103092786,468007,42845,425162,97,21381,11627,9754,6
395,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000226_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000226_gt_labelTrainIds.png,snow,0.5921158744625903,0.044670622626666795,0.2815494511876416,0.01825216223568477,0.17459749552772807,514835,51657,463178,11180,22998,14544,8454,1952
396,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000529_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000529_gt_labelTrainIds.png,snow,0.45430874172710295,0.06716116375986961,0.25319840604026844,0.05219535136799526,0.014148889856334348,512305,38144,474161,55128,34407,9658,24749,780
397,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000549_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000549_gt_labelTrainIds.png,snow,0.4954561228548918,0.07903851063871256,0.2637899818949909,0.06628133992028154,0.020195540612281012,513079,33140,479939,45208,40553,8742,31811,913
398,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000569_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000569_gt_labelTrainIds.png,snow,0.824718735988565,0.03506642102201105,0.2587589264997809,0.01687074430494421,0.024392088643497335,515650,38789,476861,26443,18082,10037,8045,645
399,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000589_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000589_gt_labelTrainIds.png,snow,0.8496616354836622,0.023414814526487877,0.2000790714749654,0.010338434268586084,0.03240871116117525,513820,35411,478409,85224,12031,7085,4946,2762
400,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000609_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000609_gt_labelTrainIds.png,snow,0.744429748858415,0.03204285819504045,0.26597277245552114,0.018737401878041987,0.03404475935366802,515934,27766,488168,23146,16532,7385,9147,788
401,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000629_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000629_gt_labelTrainIds.png,snow,0.6693039490720261,0.030325488039062425,0.23455893402795172,0.013274253009604386,0.029122595809327256,518145,39926,478219,69774,15713,9365,6348,2032
402,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000649_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000649_gt_labelTrainIds.png,snow,0.6376406212866286,0.03009373164653407,0.22656194970768473,0.018364248798354913,0.01228153046764289,503992,28394,475598,19053,15167,6433,8734,234
403,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000706_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000706_gt_labelTrainIds.png,snow,0.697827065258241,0.021094909285163128,0.23780718336483933,0.006573919652093141,0.00791824253641265,505430,31740,473690,124270,10662,7548,3114,984
404,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000721_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000721_gt_labelTrainIds.png,snow,0.7445589139063684,0.1068402748557125,0.3197643085545935,0.08080730430733615,0.029518275713503885,510959,55666,455293,85879,54591,17800,36791,2535
405,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000736_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000736_gt_labelTrainIds.png,snow,0.5803109709916953,0.06751263921641998,0.2974837006304219,0.04851257053186872,0.032281255726751154,486383,37118,449265,70939,32837,11042,21795,2290
