dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
380,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0607/GOPR0607_frame_000410_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0607/GOPR0607_frame_000410_gt_labelTrainIds.png,snow,0.3713803562807617,0.09709887507400829,0.37100011535355865,0.0721140288481369,0.34082343399646964,518523,43345,475178,20961,50348,16081,34267,7144
381,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0607/GOPR0607_frame_000474_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0607/GOPR0607_frame_000474_gt_labelTrainIds.png,snow,0.33247561651214486,0.028030350808898208,0.2574221723626748,0.014864417381066265,0.09770618105410611,459823,24959,434864,5711,12889,6425,6464,558
382,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000921_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000921_gt_labelTrainIds.png,snow,0.3630974969503451,0.05962530673881583,0.29587417369500796,0.0348584351286825,0.15236040736467166,508576,48257,460319,19933,30324,14278,16046,3037
383,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000926_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000926_gt_labelTrainIds.png,snow,0.3942490595239511,0.09211244848497244,0.31566375746440056,0.05764768368250221,0.23414071510957324,488935,65310,423625,5202,45037,20616,24421,1218
384,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000931_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000931_gt_labelTrainIds.png,snow,0.3148106164064559,0.1592057419416014,0.41173817225780673,0.11458765022793203,0.06410066617320503,516759,77593,439166,6755,82271,31948,50323,433
385,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000936_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000936_gt_labelTrainIds.png,snow,0.4025653013136291,0.07843079647127031,0.2859759949463045,0.05714569539284156,0.10457693874779302,510552,47490,463062,7363,40043,13581,26462,770
386,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000950_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000950_gt_labelTrainIds.png,snow,0.5308150391734652,0.03761101978433192,0.23912743338395692,0.01581694578296548,0.06072914932578658,519502,50701,468801,30035,19539,12124,7415,1824
387,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000954_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000954_gt_labelTrainIds.png,snow,0.37617571466822036,0.07646673228232263,0.2706112407746168,0.056804388471743676,0.27584488538552143,517153,47559,469594,22074,39545,12870,26675,6089
388,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000958_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000958_gt_labelTrainIds.png,snow,0.4355313916414233,0.07204610383213476,0.2962007168458781,0.051902512347004506,0.07348517404383326,507550,41850,465700,32578,36567,12396,24171,2394
389,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000968_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000968_gt_labelTrainIds.png,snow,0.3285900281255983,0.05937724302620539,0.30515550450609646,0.035501625414400204,0.12488790708864636,511307,45272,466035,45721,30360,13815,16545,5710
390,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000995_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000995_gt_labelTrainIds.png,snow,0.3697906426365788,0.06777990735064754,0.3291361910934173,0.0371949805736673,0.15949769053117782,515492,54005,461487,6928,34940,17775,17165,1105
391,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000001_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000001_gt_labelTrainIds.png,snow,0.3968616044133789,0.08816705336426914,0.32022072754831377,0.06725349031292756,0.19557317476048894,510735,42224,468511,3027,45030,13521,31509,592
392,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000149_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000149_gt_labelTrainIds.png,snow,0.46585374656335427,0.08133853759680626,0.24717463634613798,0.06879089556741462,0.0380800783641484,517012,36367,480645,8167,42053,8989,33064,311
393,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000162_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000162_gt_labelTrainIds.png,snow,0.40329254436899625,0.050241191132558954,0.25691575178058473,0.027597965989166025,0.3583208395802099,514737,50826,463911,4002,25861,13058,12803,1434
394,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000201_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000201_gt_labelTrainIds.png,snow,0.37973359657659345,0.07355872882243214,0.30981444742677094,0.04975044806450247,0.07216494845360824,468007,42845,425162,97,34426,13274,21152,7
395,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000226_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000226_gt_labelTrainIds.png,snow,0.4510571641715799,0.11053055833422358,0.34032173761542484,0.08490256445686108,0.19588550983899822,514835,51657,463178,11180,56905,17580,39325,2190
396,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000529_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000529_gt_labelTrainIds.png,snow,0.2891743081513245,0.05190267516420882,0.2996015100671141,0.03197648056250936,0.058463938470468726,512305,38144,474161,55128,26590,11428,15162,3223
397,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000549_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000549_gt_labelTrainIds.png,snow,0.2826123172667837,0.12035768370952621,0.36822570911285457,0.10324228704064475,0.1664307202265086,513079,33140,479939,45208,61753,12203,49550,7524
398,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000569_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000569_gt_labelTrainIds.png,snow,0.6033430838598153,0.09496751672646175,0.36188094562891543,0.07325614801797589,0.11061528570888325,515650,38789,476861,26443,48970,14037,34933,2925
399,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000589_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000589_gt_labelTrainIds.png,snow,0.5958893288018985,0.1293994005682924,0.30013272711869193,0.11676201743696293,0.07712616164460716,513820,35411,478409,85224,66488,10628,55860,6573
400,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000609_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000609_gt_labelTrainIds.png,snow,0.4930357471996689,0.08810623064190382,0.2875819347403299,0.07676045951393783,0.042469541173420895,515934,27766,488168,23146,45457,7985,37472,983
401,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000629_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000629_gt_labelTrainIds.png,snow,0.6549505504013607,0.03731387931949551,0.26721935580824524,0.018119313536266855,0.03375182732823115,518145,39926,478219,69774,19334,10669,8665,2355
402,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000649_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000649_gt_labelTrainIds.png,snow,0.44443045526707764,0.04971507484245782,0.2879129393533845,0.03549426196073154,0.05673647194667506,503992,28394,475598,19053,25056,8175,16881,1081
403,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000706_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000706_gt_labelTrainIds.png,snow,0.39824575431034753,0.09223829214728053,0.35907372400756143,0.07435875783740421,0.08476703951074274,505430,31740,473690,124270,46620,11397,35223,10534
404,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000721_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000721_gt_labelTrainIds.png,snow,0.3798359898663909,0.19739352863928417,0.4165558868968491,0.17059783480088647,0.10984058966685685,510959,55666,455293,85879,100860,23188,77672,9433
405,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000736_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000736_gt_labelTrainIds.png,snow,0.34593182208515183,0.14885183075888755,0.41788350665445334,0.1266245979544367,0.2058106260308152,486383,37118,449265,70939,72399,15511,56888,14600
