dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
28,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000940_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000940_gt_labelTrainIds.png,fog,0.583660146712615,0.02438098627049788,0.0,0.02438098627049788,0.03491401771756123,505845,0,505845,3838,12333,0,12333,134
29,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000944_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000944_gt_labelTrainIds.png,fog,0.5418733699089733,0.036822167840303836,0.0,0.036822167840303836,0.013018979833926454,507113,0,507113,101160,18673,0,18673,1317
30,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000948_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000948_gt_labelTrainIds.png,fog,0.7257664212283621,0.027747124360368993,0.0,0.027747124360368993,0.022604837857821906,509278,0,509278,9467,14131,0,14131,214
31,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000952_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000952_gt_labelTrainIds.png,fog,0.6768503826545667,0.027571900904891478,0.0,0.027571900904891478,0.005519604111153407,505696,0,505696,5254,13943,0,13943,29
32,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000957_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000957_gt_labelTrainIds.png,fog,0.6598220659546061,0.0532610067871263,0.0,0.0532610067871263,0.23588205897051473,499033,0,499033,4002,26579,0,26579,944
33,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000962_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000962_gt_labelTrainIds.png,fog,0.5856156703849225,0.01882837711414546,0.0,0.01882837711414546,0.03976073187895848,475665,0,475665,11368,8956,0,8956,452
34,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000982_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000982_gt_labelTrainIds.png,fog,0.7169050435336678,0.023629336912217913,0.0,0.023629336912217913,0.06406394097755917,482832,0,482832,16265,11409,0,11409,1042
35,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001002_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001002_gt_labelTrainIds.png,fog,0.7133424641728017,0.09323472094674184,0.0,0.09323472094674184,0.05888531883341572,508523,0,508523,16184,47412,0,47412,953
36,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001007_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001007_gt_labelTrainIds.png,fog,0.7457346633923504,0.052237040482453326,0.0,0.052237040482453326,0.0067624620398489,498784,0,498784,135010,26055,0,26055,913
37,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001011_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001011_gt_labelTrainIds.png,fog,0.6928224069571962,0.02901721080961013,0.0,0.02901721080961013,0.20121520418256322,504218,0,504218,7077,14631,0,14631,1424
38,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001015_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001015_gt_labelTrainIds.png,fog,0.6133672390529905,0.026118687522608982,0.0,0.026118687522608982,0.01980050617835343,505883,0,505883,6717,13213,0,13213,133
39,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001019_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001019_gt_labelTrainIds.png,fog,0.5657891193896855,0.02194355478358651,0.0,0.02194355478358651,0.00895309797537898,498005,0,498005,19658,10928,0,10928,176
40,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001024_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001024_gt_labelTrainIds.png,fog,0.6977123158882246,0.03390207955428868,0.0,0.03390207955428868,0.15717659406979795,493952,0,493952,3811,16746,0,16746,599
41,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001029_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001029_gt_labelTrainIds.png,fog,0.5589046717811041,0.038779003189170776,0.0,0.038779003189170776,0.09375851730716817,487274,0,487274,3669,18896,0,18896,344
42,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001033_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001033_gt_labelTrainIds.png,fog,0.7373779484350707,0.020093415517467492,0.0,0.020093415517467492,0.02962962962962963,495635,0,495635,11070,9959,0,9959,328
43,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001039_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001039_gt_labelTrainIds.png,fog,0.5997945966213621,0.03009440988787568,0.0,0.03009440988787568,0.09789245617490644,496770,0,496770,5077,14950,0,14950,497
44,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001055_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001055_gt_labelTrainIds.png,fog,0.6056132247017579,0.05447061477316054,0.0,0.05447061477316054,0.022765316370940744,500949,0,500949,41818,27287,0,27287,952
45,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001060_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001060_gt_labelTrainIds.png,fog,0.6347693214520239,0.02352876044953773,0.0,0.02352876044953773,0.016343081838289506,505764,0,505764,16276,11900,0,11900,266
46,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000001_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000001_gt_labelTrainIds.png,fog,0.7321504515430584,0.027427481260635656,0.0,0.027427481260635656,0.00937814702920443,509489,0,509489,15888,13974,0,13974,149
47,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000006_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000006_gt_labelTrainIds.png,fog,0.5693708326323588,0.01925843744977125,0.0,0.01925843744977125,0.04223122704824617,510166,0,510166,15794,9825,0,9825,667
48,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000010_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000010_gt_labelTrainIds.png,fog,0.5777489552513763,0.02383447961811444,0.0,0.02383447961811444,0.005914444501096212,509472,0,509472,39226,12143,0,12143,232
